radius_mean,area_mean
0.006877249100359856,0.37161135545781687
0.005517792882846861,0.23354658136745302
0.00492203118752499,0.18828468612554977
0.006425429828068772,0.3269492203118753
0.00540983606557377,0.22359056377449021
0.007217113154738105,0.4022391043582567
0.008068772491003599,0.49780087964814074
0.005141943222710915,0.20243902439024392
0.0045781687325069965,0.1605357856857257
0.005333866453418632,0.20791683326669333
0.010083966413434625,0.7508996401439424
0.007636945221911236,0.4526189524190324
0.004798080767692923,0.17724910035985605
0.007381047580967613,0.429828068772491
0.00578968412634946,0.25917632946821273
0.007604958016793282,0.4302279088364654
0.0049420231907237105,0.1863654538184726
0.005853658536585366,0.260655737704918
0.005845661735305877,0.2649740103958417
0.006145541783286685,0.29116353458616556
0.005305877648940424,0.22059176329468214
0.005377848860455817,0.22195121951219512
0.006021591363454619,0.28212714914034387
0.008100759696121552,0.5053978408636546
0.004870051979208316,0.18036785285885645
0.003913234706117553,0.11775289884046382
0.004638144742103159,0.16497401039584167
0.005765693722510995,0.25689724110355855
0.005441823270691723,0.23298680527788887
0.002791283486605358,0.05737704918032787
0.004870051979208316,0.18340663734506196
0.003948820471811275,0.11927229108356657
0.004194322271091564,0.13438624550179928
0.005241903238704518,0.21199520191923232
0.004654138344662135,0.1649340263894442
0.0049420231907237105,0.18660535785685725
0.008904438224710116,0.6033586565373851
0.004534186325469812,0.15853658536585366
0.003909236305477809,0.11603358656537384
0.005049980007996802,0.19208316673330667
0.0057017193122750895,0.251859256297481
0.004202319072371051,0.1336265493802479
0.0034890043982407043,0.09232307077169133
0.004770091963214714,0.17536985205917635
0.0035785685725709714,0.09804078368652538
0.00594562175129948,0.27289084366253497
0.006309476209516193,0.31291483406637344
0.0071771291483406635,0.3926429428228709
0.004562175129948021,0.16125549780087967
0.007461015593762495,0.4306277489004398
0.009696121551379448,0.7041183526589364
0.005797680927628949,0.2561775289884047
0.005345861655337864,0.22131147540983606
0.005537784886045582,0.23538584566173532
0.005441823270691723,0.2289484206317473
0.0075969612155137945,0.45501799280287886
0.006037584966013594,0.2696921231507397
0.007912834866053578,0.476609356257497
0.0048740503798480606,0.18224710115953618
0.006181527389044383,0.29944022391043584
0.006461415433826469,0.3237904838064774
0.0062814874050379855,0.3045581767293083
0.007377049180327868,0.429828068772491
0.005105957616953219,0.20243902439024392
0.0046821271491403445,0.1693722510995602
0.004570171931227509,0.15985605757696922
0.005977608956417433,0.2711315473810476
0.0045101959216313475,0.15385845661735306
0.003893642542982807,0.11535385845661736
0.006441423430627749,0.32506997201119553
0.004570171931227509,0.15913634546181527
0.0051579368252698925,0.20479808076769293
0.00429828068772491,0.14206317473010796
0.004758096761295482,0.17305077968812477
0.004718112754898041,0.17273090763694524
0.005977608956417433,0.27568972411035586
0.005773690523790484,0.25593762495002
0.005493802479008397,0.23390643742502998
0.005197920831667333,0.20767692922830866
0.0032862854858056777,0.08152738904438225
0.003890843662534986,0.12003198720511794
0.004458216713314674,0.15269892043182726
0.005257896841263494,0.21547381047580966
0.004898040783686526,0.18404638144742103
0.007069172331067573,0.38532586965213916
0.006733306677329068,0.3519392243102759
0.004822071171531388,0.17936825269892043
0.004358256697321072,0.14666133546581367
0.00469812075169932,0.16785285885645743
0.007672930827668933,0.46261495401839264
0.007832866853258697,0.485405837664934
0.004934026389444222,0.18572570971611355
0.009304278288684527,0.6741303478608557
0.0059856057576969214,0.275969612155138
0.0043182726909236305,0.1429828068772491
0.006709316273490604,0.35437824870051976
0.006985205917632947,0.3936825269892043
0.0059856057576969214,0.27425029988004795
0.004926029588164734,0.1855657736905238
0.005369852059176329,0.22606957217113155
0.006181527389044383,0.2946421431427429
0.004430227908836465,0.14902039184326268
0.0042622950819672135,0.13978408636545384
0.003467013194722111,0.090843662534986
0.003960015993602559,0.12091163534586165
0.006581367453018793,0.33302678928428625
0.005201919232307077,0.21047580967612953
0.005121951219512195,0.20343862455017994
0.010883646541383445,0.899640143942423
0.008432626949220312,0.5241903238704518
0.00627748900439824,0.3065173930427829
0.004562175129948021,0.16073570571771292
0.006109556177528988,0.2841263494602159
0.004030387844862055,0.12694922031187525
0.007321071571371451,0.4162335065973611
0.0046821271491403445,0.16805277888844464
0.004722111155537785,0.17149140343862454
0.004918032786885246,0.18540583766493401
0.005685725709716114,0.2438624550179928
0.005105957616953219,0.20287884846061574
0.003886445421831268,0.11519392243102759
0.004934026389444222,0.19088364654138343
0.005941623350659736,0.268452618952419
0.005161935225909636,0.20647740903638542
0.005505797680927629,0.23546581367453018
0.007229108356657336,0.4094362255097961
0.007668932427029188,0.45901639344262296
0.005777688924430227,0.25697720911635347
0.004890043982407037,0.18432626949220313
0.007013194722111155,0.3804878048780488
0.009312275089964014,0.6737305077968813
0.005521791283486606,0.23902439024390243
0.004986005597760896,0.1926829268292683
0.006045581767293083,0.2865253898440624
0.003948820471811275,0.11811275489804078
0.006801279488204718,0.3615753698520592
0.005241903238704518,0.21167532986805276
0.006105557776889244,0.29008396641343465
0.008228708516593361,0.5157936825269892
0.004734106357457017,0.17113154738104758
0.011239504198320672,0.9992003198720512
0.006965213914434227,0.3790483806477409
0.005673730507796881,0.24418232706917234
0.005541783286685325,0.23146741303478607
0.004754098360655738,0.1728108756497401
0.004078368652538984,0.12842862854858056
0.007916833266693324,0.4918032786885246
0.007808876449420232,0.48900439824070374
0.0054578168732507,0.22746901239504197
0.005421831267493003,0.22443022790883646
0.004070371851259496,0.12518992403038787
0.006297481007596961,0.3043982407037185
0.005305877648940424,0.21847261095561774
0.005733706517393042,0.25637744902039183
0.004174330267892843,0.13178728508596563
0.0059976009596161535,0.2736905237904838
0.005045981607357057,0.19848060775689724
0.005129948020791683,0.20119952019192322
0.006817273090763695,0.35785685725709715
0.004526189524190324,0.15821671331467413
0.004486205517792883,0.15465813674530188
0.008200719712115154,0.5273890443822471
0.003825269892043183,0.11179528188724511
0.005609756097560975,0.24126349460215912
0.009280287884846063,0.667732906837265
0.008188724510195922,0.5221911235505797
0.005685725709716114,0.24946021591363454
0.006981207516993203,0.36809276289484205
0.005453818472610956,0.2300279888044782
0.004966013594562175,0.19052379048380647
0.004518192722910836,0.15569772091163533
0.0054978008796481405,0.23590563774490203
0.007756897241103558,0.4618152738904438
0.004190323870451819,0.13502598960415832
0.005277888844462215,0.2165533786485406
0.005153938424630148,0.20479808076769293
0.004258296681327469,0.13874450219912035
0.004606157536985206,0.16245501799280287
0.008372650939624152,0.5453818472610955
0.004598160735705718,0.16289484206317473
0.007888844462215114,0.48220711715313874
0.0069172331067572975,0.3711315473810476
0.007776889244302278,0.4674130347860856
0.005581767293082767,0.24086365453818473
0.00781687325069972,0.48260695721711316
0.006125549780087965,0.2852059176329468
0.006261495401839265,0.3092762894842063
0.00620951619352259,0.29784086365453816
0.00812075169932027,0.5149940023990404
0.006937225109956018,0.3730907636945222
0.006913234706117552,0.378968412634946
0.006241503398640543,0.3033186725309876
0.006873250699720113,0.371171531387445
0.008288684526189524,0.5673730507796881
0.0042383046781287485,0.1385045981607357
0.005433826469412235,0.22431027588964414
0.0051459416233506595,0.20479808076769293
0.004282287085165934,0.13790483806477408
0.005713714514194322,0.25293882447021193
0.004514194322271091,0.15513794482207116
0.008696521391443423,0.5961615353858457
0.003895241903238705,0.11591363454618152
0.007169132347061176,0.3994002399040384
0.004754098360655738,0.17417033186725311
0.004530187924830068,0.15857656937225112
0.007520991603358656,0.44062375049980007
0.005433826469412235,0.22882846861255496
0.005537784886045582,0.23486605357856857
0.0076609356257497,0.45501799280287886
0.004694122351059577,0.1708516593362655
0.007756897241103558,0.4578168732506997
0.006493402638944421,0.3219112355057977
0.005153938424630148,0.20655737704918034
0.005029988004798081,0.1955217912834866
0.004774090363854458,0.17632946821271492
0.005153938424630148,0.20627748900439824
0.004502199120351859,0.1575769692123151
0.004546181527389044,0.15833666533386645
0.005761695321871252,0.2602958816473411
0.005981607357057177,0.27481007596961216
0.005177928828468612,0.20539784086365456
0.0047381047580967615,0.1730107956817273
0.005085965613754498,0.1967612954818073
0.005505797680927629,0.23298680527788887
0.0043622550979608155,0.145421831267493
0.004702119152339064,0.17237105157936827
0.0057017193122750895,0.25313874450219914
0.004202319072371051,0.1336265493802479
0.007808876449420232,0.48660535785685727
0.004982007197121152,0.18844462215113955
0.008032786885245901,0.4986005597760896
0.004194322271091564,0.13366653338664536
0.004582167133146742,0.16117552978808478
0.004638144742103159,0.16681327469012394
0.005277888844462215,0.2148340663734506
0.003598560575769692,0.09848060775689725
0.005397840863654539,0.22638944422231108
0.005217912834866054,0.21215513794482208
0.004678128748500599,0.16741303478608557
0.005841663334666133,0.2658536585365854
0.005101959216313475,0.2015593762495002
0.004614154338264694,0.16357457017193125
0.0034374250299880047,0.08844462215113955
0.004994002399040384,0.19256297481007598
0.004870051979208316,0.18448620551779288
0.007285085965613754,0.4106357457017193
0.0036153538584566174,0.0977608956417433
0.004970011995201919,0.190843662534986
0.004098360655737705,0.1296281487405038
0.00806077568972411,0.5093962415033987
0.005141943222710915,0.20183926429428228
0.008132746901239505,0.5053978408636546
0.004878048780487805,0.18308676529388243
0.0050659736105557775,0.19588164734106356
0.005641743302678928,0.24650139944022392
0.004810075969612155,0.17832866853258697
0.006505397840863654,0.3253498600559776
0.006501399440223911,0.33058776489404235
0.006409436225509797,0.31715313874450224
0.005189924030387845,0.20551779288284686
0.004486205517792883,0.1548580567772891
0.004498200719712115,0.15593762495002
0.004918032786885246,0.18568572570971612
0.006821271491403438,0.36729308276689326
0.005193922431027589,0.20563774490203918
0.00750499800079968,0.43662534986005597
0.004018392642942823,0.1242702918832467
0.009400239904038385,0.6985205917632947
0.005765693722510995,0.25637744902039183
0.003840863654538185,0.11215513794482207
0.004422231107556978,0.14950019992003197
0.007868852459016393,0.4774090363854458
0.0046821271491403445,0.16805277888844464
0.004102359056377449,0.12858856457417034
0.004822071171531388,0.17804878048780487
0.005901639344262295,0.26737305077968815
0.004586165533786486,0.161015593762495
0.004778088764494202,0.17061175529788083
0.004662135145941624,0.1683326669332267
0.006297481007596961,0.3033186725309876
0.010287884846061576,0.8036785285885646
0.006029588164734106,0.2865253898440624
0.0044542183126749305,0.15377848860455817
0.0050219912035185926,0.1942423030787685
0.005217912834866054,0.20471811275489804
0.00554578168732507,0.23738504598160737
0.003549780087964814,0.09636145541783286
0.003772890843662535,0.1113954418232707
0.005013994402239104,0.19668132746901237
0.005317872850859657,0.21835265893642544
0.005101959216313475,0.19856057576969213
0.006597361055577769,0.3351059576169532
0.005357856857257097,0.2208716513394642
0.008172730907636946,0.5169932027189125
0.008076769292283086,0.4934026389444222
0.004882047181127549,0.18328668532586964
0.008680527788884446,0.6181527389044382
0.00880047980807677,0.5925629748100759
0.006537385045981608,0.33602558976409436
0.006073570571771291,0.2846061575369852
0.008544582167133148,0.5541783286685326
0.008252698920431827,0.5337864854058376
0.005473810475809676,0.23154738104758096
0.006465413834466215,0.3152738904438225
0.004226309476209516,0.135265893642543
0.005381847261095562,0.224750099960016
0.005461815273890444,0.2321471411435426
0.004430227908836465,0.14458216713314676
0.004506197520991603,0.15445821671331467
0.004414234306277489,0.14902039184326268
0.0048180727708916436,0.1790483806477409
0.0049540183926429435,0.18508596561375448
0.005309876049580168,0.21663334666133544
0.0058376649340263894,0.2657736905237905
0.004882047181127549,0.18472610955617752
0.005549780087964814,0.23854458216713315
0.004506197520991603,0.15673730507796882
0.00781687325069972,0.46941223510595764
0.004102359056377449,0.12858856457417034
0.003492203118752499,0.09368252698920432
0.006193522590963615,0.2977608956417433
0.008640543782487005,0.5625749700119952
0.004838064774090363,0.17840863654538183
0.005621751299480208,0.24354258296681328
0.005401839264294282,0.22315073970411836
0.005117952818872451,0.20323870451819273
0.004422231107556978,0.15121951219512195
0.004718112754898041,0.17269092363054778
0.007161135545781687,0.39744102359056377
0.004770091963214714,0.1770091963214714
0.005181927229108357,0.20999600159936027
0.005173930427828868,0.20295881647341066
0.004934026389444222,0.18756497401039585
0.0043742502998800475,0.1479408236705318
0.006453418632546982,0.3198720511795282
0.005137944822071172,0.20571771291483407
0.00719312275089964,0.39652139144342263
0.004906037584966013,0.1863654538184726
0.0045421831267493,0.15985605757696922
0.004414234306277489,0.1492203118752499
0.003757297081167533,0.10747700919632147
0.005993602558976409,0.2773690523790484
0.006049580167932827,0.2876849260295882
0.004754098360655738,0.17345061975209916
0.003760495801679328,0.10843662534986005
0.006197520991603359,0.32111155537784886
0.0050779688124750096,0.19792083166733307
0.004462215113954418,0.15205917632946822
0.004626149540183927,0.16381447421031586
0.005873650539784087,0.26233506597361056
0.004642143142742902,0.16321471411435426
0.005461815273890444,0.2300279888044782
0.003895241903238705,0.11583366653338664
0.0040103958416633344,0.12287085165933627
0.004190323870451819,0.13338664534186326
0.0043182726909236305,0.14390243902439023
0.004450219912035186,0.15237904838064775
0.005085965613754498,0.20043982407037186
0.005957616953218713,0.273890443822471
0.004958016793282687,0.1870451819272291
0.008068772491003599,0.4998000799680128
0.007524990003998401,0.4438224710115954
0.005941623350659736,0.2693722510995602
0.0055897640943622555,0.23970411835265892
0.0051459416233506595,0.2035985605757697
0.00561375449820072,0.24438224710115955
0.005537784886045582,0.23694522191123552
0.005605757696921231,0.24250299880047982
0.0043862455017992805,0.1485405837664934
0.0069052379048380646,0.37137145141943223
0.005509796081567373,0.23426629348260694
0.004226309476209516,0.13630547780887645
0.007209116353458617,0.39584166333466614
0.0047940823670531785,0.17644942023190724
0.0070971611355457815,0.3924830067972811
0.0059176329468212715,0.269812075169932
0.00580967612954818,0.26377449020391847
0.008436625349860057,0.5533786485405837
0.004746101559376249,0.17273090763694524
0.007832866853258697,0.4762095161935226
0.004798080767692923,0.17692922830867652
0.00580967612954818,0.2575769692123151
0.005045981607357057,0.1970811675329868
0.005349860055977609,0.2227908836465414
0.004650139944022392,0.1659736105557777
0.005281887245101959,0.21507397041183526
0.005197920831667333,0.20799680127948822
0.003900439824070372,0.11631347461015593
0.006829268292682926,0.3722111155537785
0.01096361455417833,1.0
0.005757696921231507,0.25833666533386646
0.004638144742103159,0.1650139944022391
0.005265893642542983,0.2148340663734506
0.0052938824470211915,0.21707317073170732
0.005253898440623751,0.21467413034786084
0.003865653738504598,0.11447421031587365
0.007037185125949621,0.39204318272690925
0.0046461415433826465,0.1634546181527389
0.0038652538984406235,0.11559376249500201
0.004814074370251899,0.17988804478208717
0.005965613754498201,0.2746501399440224
0.004906037584966013,0.1860855657736905
0.004350259896041583,0.1435025989604158
0.005129948020791683,0.20267892842862853
0.005677728908436625,0.24726109556177528
0.005557776889244303,0.2396641343462615
0.004594162335065974,0.1618952419032387
0.0064974010395841665,0.3261895241903239
0.0048620551779288285,0.18204718112754897
0.005557776889244303,0.2410635745701719
0.0053858456617353065,0.2184326269492203
0.00547780887644942,0.2283486605357857
0.006289484206317473,0.29876049580167935
0.004978008796481407,0.19060375849660136
0.005853658536585366,0.26629348260695723
0.007772890843662536,0.46661335465813675
0.0046701319472211116,0.1681327469012395
0.006673330667732907,0.3429028388644542
0.004898040783686526,0.18652538984406236
0.007137145141943223,0.3966813274690124
0.0072011195521791286,0.4026389444222311
0.004982007197121152,0.190843662534986
0.005261895241903239,0.21539384246301482
0.00594562175129948,0.2722510995601759
0.00505797680927629,0.1941623350659736
0.004986005597760896,0.19196321471411437
0.007393042782886845,0.42702918832467013
0.008232706917233107,0.5277888844462215
0.00601359456217513,0.27564974010395843
0.00552578968412635,0.23826469412235105
0.005013994402239104,0.1904438224710116
0.009232307077169133,0.672530987604958
0.0037057177129148342,0.09944022391043582
0.0038688524590163934,0.1089564174330268
0.0048860455817672935,0.1811675329868053
0.004422231107556978,0.14654138344662135
0.006517393042782887,0.3277888844462215
0.006181527389044383,0.2924030387844862
0.004694122351059577,0.17033186725309876
0.005921631347461016,0.27217113154738104
0.005357856857257097,0.2225909636145542
0.005829668132746902,0.2634146341463414
0.006017592962814874,0.28064774090363853
0.004534186325469812,0.1564174330267893
0.007321071571371451,0.42063174730107955
0.00795281887245102,0.485405837664934
0.005149940023990404,0.19716113554578168
0.00509796081567373,0.19744102359056379
0.003716513394642143,0.10307876849260296
0.009848060775689723,0.7361055577768892
0.004502199120351859,0.15517792882846862
0.005481807277089165,0.22830867652938824
0.003937225109956017,0.11723310675729708
0.00342702918832467,0.08848460615753699
0.005381847261095562,0.2203518592562975
0.004934026389444222,0.1873250699720112
0.005573770491803278,0.23758496601359458
0.004826069572171131,0.17800879648140744
0.00469812075169932,0.16909236305477807
0.004666133546581367,0.16641343462614955
0.005469812075169932,0.23010795681727308
0.008184726109556176,0.5193922431027589
0.004382247101159536,0.14618152738904439
0.008216713314674131,0.5229908036785286
0.005705717712914834,0.25181927229108353
0.004674130347860856,0.1624950019992003
0.003090363854458217,0.07149140343862455
0.003075169932027189,0.06813274690123951
0.004614154338264694,0.16109556177528989
0.005785685725709717,0.26245501799280285
0.005893642542982807,0.2673330667732907
0.005281887245101959,0.21527389044382247
0.00554578168732507,0.2338264694122351
0.005445821671331467,0.22918832467013198
0.004126349460215914,0.12990803678528587
0.004102359056377449,0.1282686925229908
0.0038716513394642144,0.114234306277489
0.004326269492203119,0.14458216713314676
0.004342263094762095,0.1441423430627749
0.004450219912035186,0.15129948020791684
0.005105957616953219,0.20307876849260295
0.003731707317073171,0.10555777688924431
0.005149940023990404,0.20563774490203918
0.004114354258296681,0.12850859656137545
0.004062375049980008,0.12463014794082367
0.0037676929228308677,0.1084766093562575
0.005833666533386645,0.262734906037585
0.004602159136345462,0.16133546581367453
0.005617752898840464,0.2400639744102359
0.004478208716513395,0.15433826469412235
0.006085565773690524,0.2866453418632547
0.008364654138344663,0.5385845661735306
0.008620551779288284,0.5913634546181528
0.008048780487804878,0.5041983206717313
0.006637345061975211,0.34310275889644143
0.008236705317872852,0.505797680927629
0.0031027588964414234,0.07237105157936825
